measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
10,46,2009,2015,OR023,1.0,3.0,33.3333,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
10,46,2009,2015,OR025,0.0,19.0,0.0,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,46,2009,2015,OR027,0.0,17.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR029,0.0,8.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR031,0.0,6.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR033,0.0,1.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
10,46,2009,2015,OR035,0.0,2.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
10,46,2009,2015,OR037,0.0,10.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR039,0.0,3.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
10,46,2009,2015,OR041,0.0,44.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR043,0.0,10.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR045,0.0,0.0,,0,,NO_DATA,,,,,,,
10,46,2009,2015,OR047,0.0,18.0,0.0,0,0.0,OK,,,,,,,
